season,game_id,team_id,team_abbreviation,player_id,player_name,potential_assists,matchup_assists,actual_assists,matchup_rows
2026,1022600031,1611661317,PHX,1630442,Natasha Mack,0,3,3,9
2026,1022600031,1611661317,PHX,1643493,Noemie Brochant,0,0,0,8
2026,1022600031,1611661317,PHX,204468,Valeriane Ayayi,0,0,1,9
2026,1022600031,1611661332,TOR,1628279,Brittney Sykes,0,5,6,7
2026,1022600031,1611661332,TOR,1628915,Kia Nurse,0,0,0,9
2026,1022600031,1611661332,TOR,1643445,Kiki Rice,0,2,3,9
2026,1022600031,1611661332,TOR,1643420,Laura Juskaite,0,0,0,9
2026,1022600031,1611661332,TOR,1631118,Lexi Held,0,1,1,8
2026,1022600031,1611661332,TOR,1629576,Maria Conde,0,2,2,8
2026,1022600031,1611661332,TOR,1629497,Marina Mabrey,0,2,3,8
2026,1022600031,1611661332,TOR,1631263,Nikolina Milic,0,0,0,8
2026,1022600031,1611661332,TOR,1643457,Teonni Key,0,0,0,7
2026,1022600032,1611661325,IND,1641648,Aliyah Boston,0,3,3,11
2026,1022600032,1611661325,IND,1628909,Kelsey Mitchell,0,5,4,11
2026,1022600032,1611661325,IND,1631086,Lexie Hull,0,1,1,11
2026,1022600032,1611661325,IND,1642815,Makayla Timpson,0,0,0,10
2026,1022600032,1611661325,IND,1628881,Monique Billings,0,1,1,11
2026,1022600032,1611661325,IND,1628899,Myisha Hines-Allen,0,3,3,11
2026,1022600032,1611661325,IND,1643433,Raven Johnson,0,0,1,11
2026,1022600032,1611661325,IND,1628278,Shatori Walker-Kimbrough,0,0,0,5
2026,1022600032,1611661325,IND,1629482,Sophie Cunningham,0,0,1,10
2026,1022600032,1611661325,IND,1630112,Tyasha Harris,0,6,7,11
2026,1022600032,1611661327,PDX,1629524,Bridget Carleton,0,0,0,9
2026,1022600032,1611661327,PDX,1642304,Carla Leite,0,1,1,9
2026,1022600032,1611661327,PDX,1631083,Emily Engstler,0,0,0,9
2026,1022600032,1611661327,PDX,1641650,Haley Jones,0,1,1,8
2026,1022600032,1611661327,PDX,1641683,Holly Winterburn,0,1,1,8
2026,1022600032,1611661327,PDX,1630143,Luisa Geiselsoder,0,0,1,9
2026,1022600032,1611661327,PDX,1629484,Megan DiLeo,0,0,0,10
2026,1022600032,1611661327,PDX,1642296,Nyadiew Puoch,0,0,0,8
2026,1022600032,1611661327,PDX,1642782,Sarah Ashlee Barker,0,0,1,9
2026,1022600032,1611661327,PDX,1643436,Serah Williams,0,0,0,9
2026,1022600032,1611661327,PDX,1630134,Sug Sutton,0,2,4,10
2026,1022600033,1611661329,CHI,1642786,Aicha Coulibaly,0,1,1,8
2026,1022600033,1611661329,CHI,204322,Elizabeth Williams,0,1,1,10
2026,1022600033,1611661329,CHI,1643447,Gabriela Jaquez,0,2,2,9
2026,1022600033,1611661329,CHI,1642292,Jacy Sheldon,0,1,1,9
2026,1022600033,1611661329,CHI,1642289,Kamilla Cardoso,0,4,5,10
2026,1022600033,1611661329,CHI,204333,Natasha Cloud,0,6,5,9
2026,1022600033,1611661329,CHI,1627671,Rachel Banham,0,1,1,9
2026,1022600033,1611661329,CHI,203400,Skylar Diggins,0,3,4,9
2026,1022600033,1611661321,DAL,1629501,Alanna Smith,0,0,0,8
2026,1022600033,1611661321,DAL,1629481,Arike Ogunbowale,0,6,5,8
2026,1022600033,1611661321,DAL,1630386,Awak Kuier,0,0,0,7
2026,1022600033,1611661321,DAL,1642793,Aziaha James,0,0,0,8
2026,1022600033,1611661321,DAL,1643425,Azzi Fudd,0,2,1,8
2026,1022600033,1611661321,DAL,1629491,Jessica Shepard,0,13,12,8
2026,1022600033,1611661321,DAL,1629574,Li Yueru,0,3,3,8
2026,1022600033,1611661321,DAL,1641652,Maddy Siegrist,0,0,0,5
2026,1022600033,1611661321,DAL,203824,Odyssey Sims,0,2,3,8
2026,1022600033,1611661321,DAL,1642784,Paige Bueckers,0,4,4,8
2026,1022600034,1611661323,CON,1642290,Aaliyah Edwards,0,4,3,9
2026,1022600034,1611661323,CON,1642800,Aneesah Morrow,0,0,0,7
2026,1022600034,1611661323,CON,1643437,Ashlon Jackson,0,1,1,7
2026,1022600034,1611661323,CON,1643449,Charlisse Leger-Walker,0,2,3,10
2026,1022600034,1611661323,CON,1641649,Diamond Miller,0,0,0,10
2026,1022600034,1611661323,CON,1643429,Gianna Kneepkens,0,0,0,4
2026,1022600034,1611661323,CON,1642817,Hailey Van Lith,0,1,1,9
2026,1022600034,1611661323,CON,1629568,Kennedy Burke,0,1,1,10
2026,1022600034,1611661323,CON,1643448,Nell Angloma,0,0,0,9
2026,1022600034,1611661323,CON,1643441,Raegan Beers,0,2,2,10
2026,1022600034,1611661323,CON,1642809,Saniya Rivers,0,2,3,9
2026,1022600034,1611661328,SEA,1643428,Flau'jae Johnson,0,0,0,11
2026,1022600034,1611661328,SEA,1631141,Jade Melbourne,0,3,3,11
2026,1022600034,1611661328,SEA,1641651,Jordan Horston,0,0,0,11
2026,1022600034,1611661328,SEA,1628882,Lexie Brown,0,2,2,8
2026,1022600034,1611661328,SEA,1642307,Mackenzie Holmes,0,1,1,9
2026,1022600034,1611661328,SEA,1629567,Natisha Hiedeman,0,7,5,11
2026,1022600034,1611661328,SEA,203828,Stefanie Dolson,0,2,2,9
2026,1022600034,1611661328,SEA,1643473,Taina Mair,0,1,1,5
2026,1022600034,1611661328,SEA,1642814,Taylor Thierry,0,0,0,7
2026,1022600034,1611661328,SEA,1641660,Zia Cooke,0,1,1,10
2026,1022600035,1611661331,GSV,1628931,Gabby Williams,0,2,2,10
2026,1022600035,1611661331,GSV,1642767,Janelle Salaun,0,1,1,10
2026,1022600035,1611661331,GSV,1630097,Kaila Charles,0,0,1,10
2026,1022600035,1611661331,GSV,1642822,Kaitlyn Chen,0,1,1,10
2026,1022600035,1611661331,GSV,203866,Kayla Thornton,0,1,1,9
2026,1022600035,1611661331,GSV,204329,Kiah Stokes,0,3,3,10
2026,1022600035,1611661331,GSV,1641656,Laeticia Amihere,0,0,0,10
2026,1022600035,1611661331,GSV,1631039,Miela Sowah,0,0,0,5
2026,1022600035,1611661331,GSV,1643479,Ndjakalenga Mwenentanda,0,0,0,3
2026,1022600035,1611661331,GSV,203026,Tiffany Hayes,0,3,2,10
2026,1022600035,1611661331,GSV,1631007,Veronica Burton,0,9,7,10
2026,1022600035,1611661313,NYL,1643525,Alex Fowler,0,0,0,11
2026,1022600035,1611661313,NYL,1627668,Breanna Stewart,0,2,2,9
2026,1022600035,1611661313,NYL,1627673,Jonquel Jones,0,3,3,8
2026,1022600035,1611661313,NYL,1642210,Julie Vanloo,0,6,8,11
2026,1022600035,1611661313,NYL,1629546,Marine Johannes,0,1,1,9
2026,1022600035,1611661313,NYL,1631136,Pauline Astier,0,3,2,9
2026,1022600035,1611661313,NYL,204296,Rebecca Allen,0,2,2,9
2026,1022600035,1611661313,NYL,203822,Rebekah Gardner,0,0,0,10
2026,1022600035,1611661313,NYL,1630149,Satou Sabally,0,3,2,9
2026,1022600035,1611661313,NYL,1629566,Xu Han,0,0,0,7
2026,1022600036,1611661324,MIN,1642797,Anastasiia Olairi Kosu,0,0,0,9
2026,1022600036,1611661324,MIN,1643489,Antonia Delaere,0,4,4,10
2026,1022600036,1611661324,MIN,1627675,Courtney Williams,0,1,3,10
2026,1022600036,1611661324,MIN,1643490,Eliska Joklova,0,2,2,7
2026,1022600036,1611661324,MIN,203825,Kayla McBride,0,2,2,9
2026,1022600036,1611661324,MIN,1642820,Liatu King,0,0,0,9
2026,1022600036,1611661324,MIN,1630471,Maya Caldwell,0,3,3,10
2026,1022600036,1611661324,MIN,203827,Natasha Howard,0,4,3,10
2026,1022600036,1611661324,MIN,1628269,Nia Coffey,0,2,2,10
2026,1022600036,1611661324,MIN,1643426,Olivia Miles,0,3,5,10
2026,1022600036,1611661332,TOR,1628279,Brittney Sykes,0,4,4,9
2026,1022600036,1611661332,TOR,1628915,Kia Nurse,0,2,2,10
2026,1022600036,1611661332,TOR,1643445,Kiki Rice,0,5,4,9
2026,1022600036,1611661332,TOR,1643420,Laura Juskaite,0,1,2,10
2026,1022600036,1611661332,TOR,1631118,Lexi Held,0,3,3,10
2026,1022600036,1611661332,TOR,1629576,Maria Conde,0,1,1,8
2026,1022600036,1611661332,TOR,1630108,Mariella Fasoula,0,1,1,8
2026,1022600036,1611661332,TOR,1629497,Marina Mabrey,0,2,1,9
2026,1022600036,1611661332,TOR,1631263,Nikolina Milic,0,1,1,10
2026,1022600036,1611661332,TOR,1643457,Teonni Key,0,0,0,10
2026,1022600037,1611661320,LAS,1628878,Ariel Atkins,0,2,2,8
2026,1022600037,1611661320,LAS,1642287,Cameron Brink,0,1,1,9
2026,1022600037,1611661320,LAS,1643462,Chance Gray,0,0,1,2
2026,1022600037,1611661320,LAS,204324,Dearica Hamby,0,3,3,9
2026,1022600037,1611661320,LAS,204365,Erica Wheeler,0,4,4,9
2026,1022600037,1611661320,LAS,1630148,Jihyun Park,0,1,1,7
2026,1022600037,1611661320,LAS,1642324,Kate Martin,0,0,0,2
2026,1022600037,1611661320,LAS,1628276,Kelsey Plum,0,8,7,8
2026,1022600037,1611661320,LAS,203014,Nneka Ogwumike,0,2,2,9
2026,1022600037,1611661320,LAS,1630996,Rae Burrell,0,2,2,9
2026,1022600037,1611661317,PHX,203826,Alyssa Thomas,0,7,7,10
2026,1022600037,1611661317,PHX,201886,DeWanna Bonner,0,1,1,8
2026,1022600037,1611661317,PHX,1643505,Jovana Nogic,0,2,3,9
2026,1022600037,1611661317,PHX,1627674,Kahleah Copper,0,2,2,8
2026,1022600037,1611661317,PHX,1630461,Kiana Williams,0,0,1,9
2026,1022600037,1611661317,PHX,1643438,Marta Suarez,0,0,0,8
2026,1022600037,1611661317,PHX,1630442,Natasha Mack,0,2,2,8
2026,1022600037,1611661317,PHX,1643493,Noemie Brochant,0,1,1,9
2026,1022600037,1611661317,PHX,204468,Valeriane Ayayi,0,1,0,7
2026,1022600038,1611661330,ATL,1642801,Aaliyah Nye,0,0,0,4
2026,1022600038,1611661330,ATL,1628277,Allisha Gray,0,1,1,10
2026,1022600038,1611661330,ATL,1642291,Angel Reese,0,2,2,11
2026,1022600038,1611661330,ATL,1643469,Indya Nivar,0,1,1,6
2026,1022600038,1611661330,ATL,1642302,Isobel Borlase,0,0,0,5
2026,1022600038,1611661330,ATL,1628886,Jordin Canada,0,6,6,9
2026,1022600038,1611661330,ATL,1643431,Madina Okot,0,0,0,8
2026,1022600038,1611661330,ATL,1631044,Naz Hillmon,0,2,2,10
2026,1022600038,1611661330,ATL,1631009,Rhyne Howard,0,8,8,10
2026,1022600038,1611661330,ATL,1631021,Sika Kone,0,0,0,8
2026,1022600038,1611661330,ATL,1642804,Te-Hina Paopao,0,2,2,11
2026,1022600038,1611661321,DAL,1629501,Alanna Smith,0,0,0,7
2026,1022600038,1611661321,DAL,202252,Alysha Clark,0,0,0,4
2026,1022600038,1611661321,DAL,1629481,Arike Ogunbowale,0,1,1,8
2026,1022600038,1611661321,DAL,1630386,Awak Kuier,0,0,0,6
2026,1022600038,1611661321,DAL,1642793,Aziaha James,0,7,5,9
2026,1022600038,1611661321,DAL,1643425,Azzi Fudd,0,0,0,9
2026,1022600038,1611661321,DAL,1629491,Jessica Shepard,0,2,2,9
2026,1022600038,1611661321,DAL,1629574,Li Yueru,0,0,0,8
2026,1022600038,1611661321,DAL,1641652,Maddy Siegrist,0,1,1,8
2026,1022600038,1611661321,DAL,203824,Odyssey Sims,0,5,5,8
2026,1022600038,1611661321,DAL,1642784,Paige Bueckers,0,4,7,8
2026,1022600039,1611661331,GSV,1628931,Gabby Williams,0,4,3,8
2026,1022600039,1611661331,GSV,1642767,Janelle Salaun,0,0,0,9
2026,1022600039,1611661331,GSV,1630097,Kaila Charles,0,1,1,8
2026,1022600039,1611661331,GSV,1642822,Kaitlyn Chen,0,0,0,9
2026,1022600039,1611661331,GSV,203866,Kayla Thornton,0,0,0,10
2026,1022600039,1611661331,GSV,204329,Kiah Stokes,0,1,1,9
2026,1022600039,1611661331,GSV,1641656,Laeticia Amihere,0,1,1,9
2026,1022600039,1611661331,GSV,203026,Tiffany Hayes,0,3,2,10
2026,1022600039,1611661331,GSV,1631007,Veronica Burton,0,3,3,9
2026,1022600039,1611661325,IND,1641648,Aliyah Boston,0,3,3,9
2026,1022600039,1611661325,IND,1642286,Caitlin Clark,0,8,9,9
2026,1022600039,1611661325,IND,1643453,Grace VanSlooten,0,0,0,4
2026,1022600039,1611661325,IND,1628909,Kelsey Mitchell,0,3,3,9
2026,1022600039,1611661325,IND,1631086,Lexie Hull,0,2,2,8
2026,1022600039,1611661325,IND,1642815,Makayla Timpson,0,0,0,8
2026,1022600039,1611661325,IND,1628881,Monique Billings,0,0,0,9
2026,1022600039,1611661325,IND,1628899,Myisha Hines-Allen,0,2,2,7
2026,1022600039,1611661325,IND,1643433,Raven Johnson,0,3,2,9
2026,1022600039,1611661325,IND,1629482,Sophie Cunningham,0,1,1,9
2026,1022600039,1611661325,IND,1630112,Tyasha Harris,0,0,0,3
2026,1022600040,1611661323,CON,1642290,Aaliyah Edwards,0,1,2,9
2026,1022600040,1611661323,CON,1642800,Aneesah Morrow,0,0,0,9
2026,1022600040,1611661323,CON,1643437,Ashlon Jackson,0,0,0,6
2026,1022600040,1611661323,CON,1643449,Charlisse Leger-Walker,0,4,5,10
2026,1022600040,1611661323,CON,1641649,Diamond Miller,0,2,2,10
2026,1022600040,1611661323,CON,1643429,Gianna Kneepkens,0,0,0,8
2026,1022600040,1611661323,CON,1642817,Hailey Van Lith,0,2,1,7
2026,1022600040,1611661323,CON,1629568,Kennedy Burke,0,1,1,10
2026,1022600040,1611661323,CON,1643448,Nell Angloma,0,1,1,6
2026,1022600040,1611661323,CON,1643441,Raegan Beers,0,1,1,9
2026,1022600040,1611661323,CON,1642809,Saniya Rivers,0,2,2,8
2026,1022600040,1611661328,SEA,1643428,Flau'jae Johnson,0,5,5,11
2026,1022600040,1611661328,SEA,1631141,Jade Melbourne,0,4,4,10
2026,1022600040,1611661328,SEA,1641651,Jordan Horston,0,0,0,10
2026,1022600040,1611661328,SEA,1630115,Joyner Holmes,0,0,1,8
2026,1022600040,1611661328,SEA,1628882,Lexie Brown,0,0,0,8
2026,1022600040,1611661328,SEA,1642307,Mackenzie Holmes,0,1,1,11
2026,1022600040,1611661328,SEA,1629567,Natisha Hiedeman,0,5,6,11
2026,1022600040,1611661328,SEA,203828,Stefanie Dolson,0,4,4,11
2026,1022600040,1611661328,SEA,1642814,Taylor Thierry,0,0,0,5
2026,1022600040,1611661328,SEA,1641660,Zia Cooke,0,1,1,11
2026,1022600041,1611661329,CHI,1628922,Azura Stevens,0,1,1,8
2026,1022600041,1611661329,CHI,204322,Elizabeth Williams,0,1,1,8
2026,1022600041,1611661329,CHI,1643447,Gabriela Jaquez,0,0,0,9
2026,1022600041,1611661329,CHI,1642292,Jacy Sheldon,0,0,1,7
2026,1022600041,1611661329,CHI,1642289,Kamilla Cardoso,0,0,0,9
2026,1022600041,1611661329,CHI,204333,Natasha Cloud,0,1,1,9
2026,1022600041,1611661329,CHI,1627671,Rachel Banham,0,3,3,7
2026,1022600041,1611661329,CHI,203400,Skylar Diggins,0,8,6,8
2026,1022600041,1611661329,CHI,1642321,Sydney Taylor,0,1,1,9
2026,1022600041,1611661324,MIN,1643489,Antonia Delaere,0,0,0,9
2026,1022600041,1611661324,MIN,1627675,Courtney Williams,0,4,3,9
2026,1022600041,1611661324,MIN,1629581,Emese Hof,0,0,0,3
2026,1022600041,1611661324,MIN,203825,Kayla McBride,0,5,4,9
2026,1022600041,1611661324,MIN,1642820,Liatu King,0,0,0,8
2026,1022600041,1611661324,MIN,1630471,Maya Caldwell,0,2,2,9
2026,1022600041,1611661324,MIN,203827,Natasha Howard,0,5,5,9
2026,1022600041,1611661324,MIN,1628269,Nia Coffey,0,0,0,8
2026,1022600041,1611661324,MIN,1643426,Olivia Miles,0,5,5,9
2026,1022600042,1611661327,PDX,1629524,Bridget Carleton,0,3,3,10
2026,1022600042,1611661327,PDX,1642304,Carla Leite,0,11,9,7
2026,1022600042,1611661327,PDX,1631083,Emily Engstler,0,0,0,10
2026,1022600042,1611661327,PDX,1643494,Frieda Buhner,0,1,1,9
2026,1022600042,1611661327,PDX,1641683,Holly Winterburn,0,0,0,1
2026,1022600042,1611661327,PDX,1630143,Luisa Geiselsoder,0,0,0,10
2026,1022600042,1611661327,PDX,1629484,Megan DiLeo,0,0,0,11
2026,1022600042,1611661327,PDX,1642296,Nyadiew Puoch,0,1,1,10
2026,1022600042,1611661327,PDX,1642782,Sarah Ashlee Barker,0,1,1,10
2026,1022600042,1611661327,PDX,1643436,Serah Williams,0,0,0,10
2026,1022600042,1611661327,PDX,1643506,Teja Oblak,0,9,9,10
2026,1022600042,1611661332,TOR,1628279,Brittney Sykes,0,5,5,10
2026,1022600042,1611661332,TOR,1628915,Kia Nurse,0,0,0,11
2026,1022600042,1611661332,TOR,1643445,Kiki Rice,0,0,3,10
2026,1022600042,1611661332,TOR,1643420,Laura Juskaite,0,0,1,9
2026,1022600042,1611661332,TOR,1631118,Lexi Held,0,0,1,6
2026,1022600042,1611661332,TOR,1629576,Maria Conde,0,1,1,10
2026,1022600042,1611661332,TOR,1630108,Mariella Fasoula,0,0,0,8
2026,1022600042,1611661332,TOR,1629497,Marina Mabrey,0,6,8,10
2026,1022600042,1611661332,TOR,1631263,Nikolina Milic,0,0,0,10
2026,1022600042,1611661332,TOR,1631055,Nyara Sabally,0,0,0,10
2026,1022600042,1611661332,TOR,1643457,Teonni Key,0,0,0,9
2026,1022600043,1611661320,LAS,1628878,Ariel Atkins,0,2,3,8
2026,1022600043,1611661320,LAS,1642287,Cameron Brink,0,1,0,8
2026,1022600043,1611661320,LAS,204324,Dearica Hamby,0,4,4,8
2026,1022600043,1611661320,LAS,1628242,Emma Cannon,0,0,0,2
2026,1022600043,1611661320,LAS,204365,Erica Wheeler,0,5,6,7
2026,1022600043,1611661320,LAS,1630148,Jihyun Park,0,1,1,8
2026,1022600043,1611661320,LAS,1642324,Kate Martin,0,1,1,7
2026,1022600043,1611661320,LAS,1628276,Kelsey Plum,0,7,9,8
2026,1022600043,1611661320,LAS,1630996,Rae Burrell,0,2,2,8
2026,1022600043,1611661319,LVA,1628932,A'ja Wilson,0,4,4,8
2026,1022600043,1611661319,LVA,1629488,Brianna Turner,0,1,1,8
2026,1022600043,1611661319,LVA,203833,Chelsea Gray,0,5,7,9
2026,1022600043,1611661319,LVA,1630150,Chennedy Carter,0,4,3,7
2026,1022600043,1611661319,LVA,1629498,Jackie Young,0,2,2,7
2026,1022600043,1611661319,LVA,204319,Jewell Loyd,0,3,2,8
2026,1022600043,1611661319,LVA,1631019,NaLyssa Smith,0,1,1,8
2026,1022600043,1611661319,LVA,203855,Stephanie Talbot,0,1,1,8
2026,1022600044,1611661330,ATL,1628277,Allisha Gray,0,0,0,9
2026,1022600044,1611661330,ATL,1642291,Angel Reese,0,3,4,9
2026,1022600044,1611661330,ATL,1643469,Indya Nivar,0,0,0,4
2026,1022600044,1611661330,ATL,1642302,Isobel Borlase,0,3,2,8
2026,1022600044,1611661330,ATL,1628886,Jordin Canada,0,13,14,9
2026,1022600044,1611661330,ATL,1643431,Madina Okot,0,0,0,9
2026,1022600044,1611661330,ATL,1631044,Naz Hillmon,0,0,0,9
2026,1022600044,1611661330,ATL,1631009,Rhyne Howard,0,0,0,9
2026,1022600044,1611661330,ATL,1631021,Sika Kone,0,0,0,4
2026,1022600044,1611661330,ATL,1642804,Te-Hina Paopao,0,2,2,8
2026,1022600044,1611661317,PHX,203826,Alyssa Thomas,0,6,7,9
2026,1022600044,1611661317,PHX,201886,DeWanna Bonner,0,1,1,9
2026,1022600044,1611661317,PHX,1643505,Jovana Nogic,0,1,1,9
2026,1022600044,1611661317,PHX,1627674,Kahleah Copper,0,1,1,9
2026,1022600044,1611661317,PHX,1630461,Kiana Williams,0,1,1,8
2026,1022600044,1611661317,PHX,1642768,Kyara Linskens,0,0,0,8
2026,1022600044,1611661317,PHX,1643438,Marta Suarez,0,0,0,9
2026,1022600044,1611661317,PHX,1630442,Natasha Mack,0,1,1,8
2026,1022600044,1611661317,PHX,1643493,Noemie Brochant,0,2,2,9
2026,1022600045,1611661321,DAL,1629501,Alanna Smith,0,2,3,8
2026,1022600045,1611661321,DAL,1629481,Arike Ogunbowale,0,5,5,9
2026,1022600045,1611661321,DAL,1630386,Awak Kuier,0,1,1,10
2026,1022600045,1611661321,DAL,1642793,Aziaha James,0,0,0,7
2026,1022600045,1611661321,DAL,1643425,Azzi Fudd,0,3,3,10
2026,1022600045,1611661321,DAL,1629491,Jessica Shepard,0,8,6,9
2026,1022600045,1611661321,DAL,1629574,Li Yueru,0,0,0,7
2026,1022600045,1611661321,DAL,1641652,Maddy Siegrist,0,0,0,8
2026,1022600045,1611661321,DAL,203824,Odyssey Sims,0,2,2,8
2026,1022600045,1611661321,DAL,1642784,Paige Bueckers,0,2,2,10
2026,1022600045,1611661313,NYL,1630993,Anneli Maley,0,0,0,8
2026,1022600045,1611661313,NYL,1627668,Breanna Stewart,0,2,3,8
2026,1022600045,1611661313,NYL,1627673,Jonquel Jones,0,2,2,9
2026,1022600045,1611661313,NYL,1629546,Marine Johannes,0,4,5,7
2026,1022600045,1611661313,NYL,1631136,Pauline Astier,0,2,1,9
2026,1022600045,1611661313,NYL,1630384,Raquel Carrera,0,1,1,2
2026,1022600045,1611661313,NYL,203822,Rebekah Gardner,0,0,0,8
2026,1022600045,1611661313,NYL,1629477,Sabrina Ionescu,0,8,7,9
2026,1022600045,1611661313,NYL,1630149,Satou Sabally,0,2,2,7
2026,1022600045,1611661313,NYL,1629566,Xu Han,0,0,0,8
2026,1022600046,1611661328,SEA,1643443,Awa Fam,0,0,0,10
2026,1022600046,1611661328,SEA,1643428,Flau'jae Johnson,0,2,1,9
2026,1022600046,1611661328,SEA,1631141,Jade Melbourne,0,6,6,11
2026,1022600046,1611661328,SEA,1641651,Jordan Horston,0,1,1,10
2026,1022600046,1611661328,SEA,1629478,Katie Lou Samuelson,0,3,2,10
2026,1022600046,1611661328,SEA,1628882,Lexie Brown,0,1,1,7
2026,1022600046,1611661328,SEA,1642307,Mackenzie Holmes,0,0,0,11
2026,1022600046,1611661328,SEA,1629567,Natisha Hiedeman,0,3,5,11
2026,1022600046,1611661328,SEA,203828,Stefanie Dolson,0,2,2,9
2026,1022600046,1611661328,SEA,1641660,Zia Cooke,0,2,2,10
2026,1022600046,1611661322,WAS,1643455,Angela Dugalic,0,1,1,10
2026,1022600046,1611661322,WAS,1643467,Cassandre Prosper,0,2,2,10
2026,1022600046,1611661322,WAS,1643430,Cotie McMahon,0,1,1,10
2026,1022600046,1611661322,WAS,1642781,Georgia Amoore,0,8,6,10
2026,1022600046,1611661322,WAS,1642792,Kiki Iriafen,0,0,0,10
2026,1022600046,1611661322,WAS,1643427,Lauren Betts,0,0,0,8
2026,1022600046,1611661322,WAS,1642802,Lucy Olsen,0,0,2,5
2026,1022600046,1611661322,WAS,1630446,Michaela Onyenwere,0,0,0,10
2026,1022600046,1611661322,WAS,1643450,Rori Harmon,0,0,0,5
2026,1022600046,1611661322,WAS,1631022,Shakira Austin,0,0,0,10
2026,1022600046,1611661322,WAS,1642785,Sonia Citron,0,2,2,10
2026,1022600047,1611661313,NYL,1630993,Anneli Maley,0,0,0,8
2026,1022600047,1611661313,NYL,1627668,Breanna Stewart,0,0,0,10
2026,1022600047,1611661313,NYL,1627673,Jonquel Jones,0,5,4,10
2026,1022600047,1611661313,NYL,1629546,Marine Johannes,0,7,6,10
2026,1022600047,1611661313,NYL,1631136,Pauline Astier,0,2,3,10
2026,1022600047,1611661313,NYL,204296,Rebecca Allen,0,1,1,9
2026,1022600047,1611661313,NYL,203822,Rebekah Gardner,0,1,1,10
2026,1022600047,1611661313,NYL,1630149,Satou Sabally,0,0,0,4
2026,1022600047,1611661313,NYL,1629566,Xu Han,0,1,2,10
2026,1022600047,1611661327,PDX,1629524,Bridget Carleton,0,1,2,9
2026,1022600047,1611661327,PDX,1642304,Carla Leite,0,2,2,8
2026,1022600047,1611661327,PDX,1631083,Emily Engstler,0,1,2,9
2026,1022600047,1611661327,PDX,1628317,Karlie Samuelson,0,1,1,8
2026,1022600047,1611661327,PDX,1630143,Luisa Geiselsoder,0,2,2,9
2026,1022600047,1611661327,PDX,1629484,Megan DiLeo,0,0,0,8
2026,1022600047,1611661327,PDX,1642296,Nyadiew Puoch,0,1,2,9
2026,1022600047,1611661327,PDX,1642782,Sarah Ashlee Barker,0,4,3,8
2026,1022600047,1611661327,PDX,1643436,Serah Williams,0,0,0,8
2026,1022600047,1611661327,PDX,1643506,Teja Oblak,0,5,4,8
2026,1022600048,1611661323,CON,1642290,Aaliyah Edwards,0,0,0,10
2026,1022600048,1611661323,CON,1642800,Aneesah Morrow,0,2,2,10
2026,1022600048,1611661323,CON,1643437,Ashlon Jackson,0,1,1,9
2026,1022600048,1611661323,CON,1643449,Charlisse Leger-Walker,0,2,2,12
2026,1022600048,1611661323,CON,1641649,Diamond Miller,0,0,0,9
2026,1022600048,1611661323,CON,1643429,Gianna Kneepkens,0,1,1,9
2026,1022600048,1611661323,CON,1642817,Hailey Van Lith,0,2,2,13
2026,1022600048,1611661323,CON,1629568,Kennedy Burke,0,0,0,13
2026,1022600048,1611661323,CON,1643448,Nell Angloma,0,0,0,9
2026,1022600048,1611661323,CON,1631135,Olivia Nelson-Ododa,0,5,5,10
2026,1022600048,1611661323,CON,1643441,Raegan Beers,0,0,0,12
2026,1022600048,1611661323,CON,1642809,Saniya Rivers,0,0,0,13
2026,1022600048,1611661331,GSV,1641695,Ashten Prechtel,0,0,0,7
2026,1022600048,1611661331,GSV,1628508,Cecilia Zandalasini,0,1,1,10
2026,1022600048,1611661331,GSV,1628931,Gabby Williams,0,1,1,10
2026,1022600048,1611661331,GSV,1642767,Janelle Salaun,0,2,2,11
2026,1022600048,1611661331,GSV,1642794,Juste Jocyte,0,1,2,6
2026,1022600048,1611661331,GSV,1630097,Kaila Charles,0,0,0,10
2026,1022600048,1611661331,GSV,1642822,Kaitlyn Chen,0,1,2,9
2026,1022600048,1611661331,GSV,203866,Kayla Thornton,0,2,2,9
2026,1022600048,1611661331,GSV,204329,Kiah Stokes,0,1,1,9
2026,1022600048,1611661331,GSV,1641656,Laeticia Amihere,0,3,3,10
2026,1022600048,1611661331,GSV,1643479,Ndjakalenga Mwenentanda,0,2,1,6
2026,1022600048,1611661331,GSV,203026,Tiffany Hayes,0,4,3,11
2026,1022600048,1611661331,GSV,1631007,Veronica Burton,0,6,6,10
2026,1022600049,1611661313,NYL,204335,Betnijah Laney-Hamilton,0,2,2,10
2026,1022600049,1611661313,NYL,1627668,Breanna Stewart,0,2,2,10
2026,1022600049,1611661313,NYL,1627673,Jonquel Jones,0,3,4,10
2026,1022600049,1611661313,NYL,1630142,Leonie Fiebich,0,2,1,10
2026,1022600049,1611661313,NYL,1629546,Marine Johannes,0,7,5,9
2026,1022600049,1611661313,NYL,1631136,Pauline Astier,0,5,4,10
2026,1022600049,1611661313,NYL,1630384,Raquel Carrera,0,0,0,2
2026,1022600049,1611661313,NYL,204296,Rebecca Allen,0,0,0,8
2026,1022600049,1611661313,NYL,203822,Rebekah Gardner,0,1,1,10
2026,1022600049,1611661313,NYL,1629566,Xu Han,0,0,0,5
2026,1022600049,1611661317,PHX,203826,Alyssa Thomas,0,9,9,9
2026,1022600049,1611661317,PHX,201886,DeWanna Bonner,0,0,0,9
2026,1022600049,1611661317,PHX,1643505,Jovana Nogic,0,1,1,10
